"","x","y","layer"
"1569",757917.033102937,7520655.47601682,10.1350333333333
"1570",757935.668182518,7520655.47601682,10.1350333333333
"1571",757954.3032621,7520655.47601682,11.3253333333333
"1572",757972.938341681,7520655.47601682,11.4565333333333
"1573",757991.573421262,7520655.47601682,11.4565333333333
"1574",758010.208500843,7520655.47601682,12.0703
"1575",758028.843580424,7520655.47601682,12.0703
"1576",758047.478660005,7520655.47601682,11.9974
"1577",758066.113739586,7520655.47601682,11.317
"1578",758084.748819167,7520655.47601682,11.317
"1579",758103.383898748,7520655.47601682,11.3558333333333
"1580",758122.018978329,7520655.47601682,10.7096
"1581",758140.65405791,7520655.47601682,10.625
"1582",758159.289137491,7520655.47601682,10.2618666666667
"1583",758177.924217072,7520655.47601682,10.2618666666667
"1584",756295.781179385,7520643.32170042,3.22546666666667
"1585",756314.416258966,7520643.32170042,3.22546666666667
"1586",756333.051338547,7520643.32170042,3.22546666666667
"1587",756351.686418128,7520643.32170042,3.1968
"1588",756370.321497709,7520643.32170042,3.1968
"1589",756388.95657729,7520643.32170042,3.1968
"1590",756407.591656871,7520643.32170042,3.27393333333333
"1591",756426.226736452,7520643.32170042,3.23353333333333
"1592",756444.861816033,7520643.32170042,3.07156666666667
"1593",756463.496895614,7520643.32170042,3.07156666666667
"1594",756482.131975195,7520643.32170042,3.07156666666667
"1595",756500.767054776,7520643.32170042,3.011
"1596",756519.402134357,7520643.32170042,2.9897
"1597",756538.037213938,7520643.32170042,2.9897
"1598",756556.672293519,7520643.32170042,2.90216666666667
"1599",756575.307373101,7520643.32170042,2.90216666666667
"1600",756593.942452682,7520643.32170042,2.99333333333333
"1601",756612.577532263,7520643.32170042,3.27163333333333
"1602",756631.212611844,7520643.32170042,3.30796666666667
"1603",756649.847691425,7520643.32170042,3.34246666666667
"1604",756668.482771006,7520643.32170042,3.338
"1605",756687.117850587,7520643.32170042,3.338
"1606",756705.752930168,7520643.32170042,4.54046666666667
"1607",756724.388009749,7520643.32170042,6.0051
"1608",756743.02308933,7520643.32170042,6.27690000000001
"1609",756761.658168911,7520643.32170042,6.08920000000001
"1610",756780.293248492,7520643.32170042,6.08920000000001
"1611",756798.928328073,7520643.32170042,6.76656666666667
"1612",756817.563407654,7520643.32170042,10.7957
"1613",756836.198487235,7520643.32170042,10.7937
"1614",756854.833566817,7520643.32170042,10.9334
"1615",756873.468646398,7520643.32170042,10.9334
"1616",756892.103725979,7520643.32170042,12.6729333333333
"1617",756910.73880556,7520643.32170042,13.1684666666667
"1618",756929.373885141,7520643.32170042,13.0886666666667
"1619",756948.008964722,7520643.32170042,11.4249333333333
"1620",756966.644044303,7520643.32170042,11.3381333333333
"1621",756985.279123884,7520643.32170042,10.931
"1622",757003.914203465,7520643.32170042,11.4383666666667
"1623",757022.549283046,7520643.32170042,11.3305666666667
"1624",757041.184362627,7520643.32170042,11.7053333333333
"1625",757059.819442208,7520643.32170042,11.7075666666667
"1626",757078.454521789,7520643.32170042,11.7075666666667
"1627",757097.08960137,7520643.32170042,12.3674666666667
"1628",757115.724680951,7520643.32170042,11.7304
"1629",757134.359760533,7520643.32170042,11.7304
"1630",757152.994840114,7520643.32170042,12.1406
"1631",757171.629919695,7520643.32170042,12.1406
"1632",757190.264999276,7520643.32170042,11.1063666666667
"1633",757208.900078857,7520643.32170042,7.27066666666667
"1634",757227.535158438,7520643.32170042,7.27066666666667
"1635",757246.170238019,7520643.32170042,5.51953333333333
"1636",757264.8053176,7520643.32170042,5.41646666666667
"1637",757283.440397181,7520643.32170042,5.41646666666667
"1638",757302.075476762,7520643.32170042,6.25796666666667
"1639",757320.710556343,7520643.32170042,6.25663333333334
"1640",757339.345635924,7520643.32170042,6.25663333333334
"1641",757357.980715505,7520643.32170042,5.3945
"1642",757376.615795086,7520643.32170042,5.3945
"1643",757823.857705032,7520643.32170042,9.97086666666666
"1644",757842.492784613,7520643.32170042,9.9662
"1645",757861.127864194,7520643.32170042,9.93236666666667
"1646",757879.762943775,7520643.32170042,9.93236666666667
"1647",757898.398023356,7520643.32170042,10.1113333333333
"1648",757917.033102937,7520643.32170042,10.1222333333333
"1649",757935.668182518,7520643.32170042,10.1222333333333
"1650",757954.3032621,7520643.32170042,11.3253333333333
"1651",757972.938341681,7520643.32170042,11.4565333333333
"1652",757991.573421262,7520643.32170042,11.4565333333333
"1653",758010.208500843,7520643.32170042,12.0703
"1654",758028.843580424,7520643.32170042,12.0703
"1655",758047.478660005,7520643.32170042,11.9974
"1656",758066.113739586,7520643.32170042,11.317
"1657",758084.748819167,7520643.32170042,11.317
"1658",758103.383898748,7520643.32170042,11.3558333333333
"1659",758122.018978329,7520643.32170042,10.7096
"1660",758140.65405791,7520643.32170042,10.625
"1661",758159.289137491,7520643.32170042,10.2618666666667
"1662",758177.924217072,7520643.32170042,10.2618666666667
"1663",758196.559296653,7520643.32170042,10.2935666666667
"1664",756258.511020222,7520631.16738402,3.25826666666667
"1665",756277.146099804,7520631.16738402,3.25826666666667
"1666",756295.781179385,7520631.16738402,3.22546666666667
"1667",756314.416258966,7520631.16738402,3.22546666666667
"1668",756333.051338547,7520631.16738402,3.22546666666667
"1669",756351.686418128,7520631.16738402,3.1968
"1670",756370.321497709,7520631.16738402,3.1968
"1671",756388.95657729,7520631.16738402,3.1968
"1672",756407.591656871,7520631.16738402,3.27393333333333
"1673",756426.226736452,7520631.16738402,3.23353333333333
"1674",756444.861816033,7520631.16738402,3.07156666666667
"1675",756463.496895614,7520631.16738402,3.07156666666667
"1676",756482.131975195,7520631.16738402,3.07156666666667
"1677",756500.767054776,7520631.16738402,3.011
"1678",756519.402134357,7520631.16738402,2.9897
"1679",756538.037213938,7520631.16738402,2.9897
"1680",756556.672293519,7520631.16738402,2.90216666666667
"1681",756575.307373101,7520631.16738402,2.90216666666667
"1682",756593.942452682,7520631.16738402,2.99333333333333
"1683",756612.577532263,7520631.16738402,3.27163333333333
"1684",756631.212611844,7520631.16738402,3.30796666666667
"1685",756649.847691425,7520631.16738402,3.34246666666667
"1686",756668.482771006,7520631.16738402,3.338
"1687",756687.117850587,7520631.16738402,3.338
"1688",756705.752930168,7520631.16738402,4.54046666666667
"1689",756724.388009749,7520631.16738402,6.0051
"1690",756743.02308933,7520631.16738402,6.27690000000001
"1691",756761.658168911,7520631.16738402,6.08920000000001
"1692",756780.293248492,7520631.16738402,6.08920000000001
"1693",756798.928328073,7520631.16738402,6.76656666666667
"1694",756817.563407654,7520631.16738402,10.7957
"1695",756836.198487235,7520631.16738402,10.7937
"1696",756854.833566817,7520631.16738402,10.9334
"1697",756873.468646398,7520631.16738402,10.9334
"1698",756892.103725979,7520631.16738402,12.6729333333333
"1699",756910.73880556,7520631.16738402,13.1684666666667
"1700",756929.373885141,7520631.16738402,13.0886666666667
"1701",756948.008964722,7520631.16738402,11.4249333333333
"1702",756966.644044303,7520631.16738402,11.3381333333333
"1703",756985.279123884,7520631.16738402,10.931
"1704",757003.914203465,7520631.16738402,11.4383666666667
"1705",757022.549283046,7520631.16738402,11.3305666666667
"1706",757041.184362627,7520631.16738402,11.7053333333333
"1707",757059.819442208,7520631.16738402,11.7075666666667
"1708",757078.454521789,7520631.16738402,11.7075666666667
"1709",757097.08960137,7520631.16738402,12.3674666666667
"1710",757115.724680951,7520631.16738402,11.7304
"1711",757134.359760533,7520631.16738402,11.7304
"1712",757152.994840114,7520631.16738402,12.1406
"1713",757171.629919695,7520631.16738402,12.1406
"1714",757190.264999276,7520631.16738402,11.1063666666667
"1715",757208.900078857,7520631.16738402,7.27066666666667
"1716",757227.535158438,7520631.16738402,7.27066666666667
"1717",757246.170238019,7520631.16738402,5.51953333333333
"1718",757264.8053176,7520631.16738402,5.41646666666667
"1719",757283.440397181,7520631.16738402,5.41646666666667
"1720",757302.075476762,7520631.16738402,6.25796666666667
"1721",757320.710556343,7520631.16738402,6.25663333333334
"1722",757339.345635924,7520631.16738402,6.25663333333334
"1723",757357.980715505,7520631.16738402,5.3945
"1724",757376.615795086,7520631.16738402,5.3945
"1725",757395.250874667,7520631.16738402,5.96306666666667
"1726",757823.857705032,7520631.16738402,9.97086666666666
"1727",757842.492784613,7520631.16738402,9.9662
"1728",757861.127864194,7520631.16738402,9.93236666666667
"1729",757879.762943775,7520631.16738402,9.93236666666667
"1730",757898.398023356,7520631.16738402,10.1113333333333
"1731",757917.033102937,7520631.16738402,10.1222333333333
"1732",757935.668182518,7520631.16738402,10.1222333333333
"1733",757954.3032621,7520631.16738402,11.3253333333333
"1734",757972.938341681,7520631.16738402,11.4565333333333
"1735",757991.573421262,7520631.16738402,11.4565333333333
"1736",758010.208500843,7520631.16738402,12.0703
"1737",758028.843580424,7520631.16738402,12.0703
"1738",758047.478660005,7520631.16738402,11.9974
"1739",758066.113739586,7520631.16738402,11.317
"1740",758084.748819167,7520631.16738402,11.317
"1741",758103.383898748,7520631.16738402,11.3558333333333
"1742",758122.018978329,7520631.16738402,10.7096
"1743",758140.65405791,7520631.16738402,10.625
"1744",758159.289137491,7520631.16738402,10.2618666666667
"1745",758177.924217072,7520631.16738402,10.2618666666667
"1746",758196.559296653,7520631.16738402,10.2935666666667
"1747",758215.194376234,7520631.16738402,10.4640333333333
"1748",756239.875940641,7520619.01306761,4.3437
"1749",756258.511020222,7520619.01306761,3.25826666666667
"1750",756277.146099804,7520619.01306761,3.25826666666667
"1751",756295.781179385,7520619.01306761,3.22546666666667
"1752",756314.416258966,7520619.01306761,3.22546666666667
"1753",756333.051338547,7520619.01306761,3.22546666666667
"1754",756351.686418128,7520619.01306761,3.1968
"1755",756370.321497709,7520619.01306761,3.1968
"1756",756388.95657729,7520619.01306761,3.1968
"1757",756407.591656871,7520619.01306761,3.27393333333333
"1758",756426.226736452,7520619.01306761,3.23353333333333
"1759",756444.861816033,7520619.01306761,3.07156666666667
"1760",756463.496895614,7520619.01306761,3.07156666666667
"1761",756482.131975195,7520619.01306761,3.07156666666667
"1762",756500.767054776,7520619.01306761,3.011
"1763",756519.402134357,7520619.01306761,2.9897
"1764",756538.037213938,7520619.01306761,2.9897
"1765",756556.672293519,7520619.01306761,2.90216666666667
"1766",756575.307373101,7520619.01306761,2.90216666666667
"1767",756593.942452682,7520619.01306761,2.99333333333333
"1768",756612.577532263,7520619.01306761,3.27163333333333
"1769",756631.212611844,7520619.01306761,3.30796666666667
"1770",756649.847691425,7520619.01306761,3.34246666666667
"1771",756668.482771006,7520619.01306761,3.36533333333333
"1772",756687.117850587,7520619.01306761,3.36533333333333
"1773",756705.752930168,7520619.01306761,4.5678
"1774",756724.388009749,7520619.01306761,6.21870000000001
"1775",756743.02308933,7520619.01306761,6.49050000000001
"1776",756761.658168911,7520619.01306761,6.34213333333334
"1777",756780.293248492,7520619.01306761,6.34213333333334
"1778",756798.928328073,7520619.01306761,7.00016666666667
"1779",756817.563407654,7520619.01306761,11.2666333333333
"1780",756836.198487235,7520619.01306761,11.2646333333333
"1781",756854.833566817,7520619.01306761,11.3441333333333
"1782",756873.468646398,7520619.01306761,11.3125333333333
"1783",756892.103725979,7520619.01306761,13.0102666666667
"1784",756910.73880556,7520619.01306761,13.6259
"1785",756929.373885141,7520619.01306761,13.5461
"1786",756948.008964722,7520619.01306761,11.9163666666667
"1787",756966.644044303,7520619.01306761,11.8190666666667
"1788",756985.279123884,7520619.01306761,11.4119333333333
"1789",757003.914203465,7520619.01306761,11.9338333333333
"1790",757022.549283046,7520619.01306761,11.8220333333333
"1791",757041.184362627,7520619.01306761,12.1778
"1792",757059.819442208,7520619.01306761,12.1880333333333
"1793",757078.454521789,7520619.01306761,12.1880333333333
"1794",757097.08960137,7520619.01306761,12.8669
"1795",757115.724680951,7520619.01306761,12.1720333333333
"1796",757134.359760533,7520619.01306761,12.1720333333333
"1797",757152.994840114,7520619.01306761,12.6162333333333
"1798",757171.629919695,7520619.01306761,12.6162333333333
"1799",757190.264999276,7520619.01306761,11.6397
"1800",757208.900078857,7520619.01306761,7.70356666666667
"1801",757227.535158438,7520619.01306761,7.70356666666667
"1802",757246.170238019,7520619.01306761,5.87443333333333
"1803",757264.8053176,7520619.01306761,5.77136666666667
"1804",757283.440397181,7520619.01306761,5.77136666666667
"1805",757302.075476762,7520619.01306761,6.63476666666667
"1806",757320.710556343,7520619.01306761,6.63343333333334
"1807",757339.345635924,7520619.01306761,6.63343333333334
"1808",757357.980715505,7520619.01306761,5.7309
"1809",757376.615795086,7520619.01306761,5.7309
"1810",757395.250874667,7520619.01306761,6.29946666666667
"1811",757823.857705032,7520619.01306761,10.5844333333333
"1812",757842.492784613,7520619.01306761,10.5797666666667
"1813",757861.127864194,7520619.01306761,10.5476
"1814",757879.762943775,7520619.01306761,10.5476
"1815",757898.398023356,7520619.01306761,10.7265666666667
"1816",757917.033102937,7520619.01306761,10.7168
"1817",757935.668182518,7520619.01306761,10.7168
"1818",757954.3032621,7520619.01306761,11.9532666666667
"1819",757972.938341681,7520619.01306761,12.0844666666667
"1820",757991.573421262,7520619.01306761,12.0844666666667
"1821",758010.208500843,7520619.01306761,12.7909
"1822",758028.843580424,7520619.01306761,12.7909
"1823",758047.478660005,7520619.01306761,12.7088
"1824",758066.113739586,7520619.01306761,11.9616
"1825",758084.748819167,7520619.01306761,11.9616
"1826",758103.383898748,7520619.01306761,12.0161
"1827",758122.018978329,7520619.01306761,11.3275333333333
"1828",758140.65405791,7520619.01306761,11.2429333333333
"1829",758159.289137491,7520619.01306761,10.8692666666667
"1830",758177.924217072,7520619.01306761,10.8692666666667
"1831",758196.559296653,7520619.01306761,10.9009666666667
"1832",758215.194376234,7520619.01306761,11.0319333333333
"1833",756221.24086106,7520606.85875121,4.3437
"1834",756239.875940641,7520606.85875121,4.3437
"1835",756258.511020222,7520606.85875121,3.25826666666667
"1836",756277.146099804,7520606.85875121,3.25826666666667
"1837",756295.781179385,7520606.85875121,3.22546666666667
"1838",756314.416258966,7520606.85875121,3.22546666666667
"1839",756333.051338547,7520606.85875121,3.22546666666667
"1840",756351.686418128,7520606.85875121,3.1968
"1841",756370.321497709,7520606.85875121,3.1968
"1842",756388.95657729,7520606.85875121,3.1968
"1843",756407.591656871,7520606.85875121,3.27393333333333
"1844",756426.226736452,7520606.85875121,3.23353333333333
"1845",756444.861816033,7520606.85875121,3.07156666666667
"1846",756463.496895614,7520606.85875121,3.07156666666667
"1847",756482.131975195,7520606.85875121,3.07156666666667
"1848",756500.767054776,7520606.85875121,3.011
"1849",756519.402134357,7520606.85875121,3.0072
"1850",756538.037213938,7520606.85875121,3.0072
"1851",756556.672293519,7520606.85875121,2.95066666666667
"1852",756575.307373101,7520606.85875121,2.95066666666667
"1853",756593.942452682,7520606.85875121,3.04183333333333
"1854",756612.577532263,7520606.85875121,3.33163333333333
"1855",756631.212611844,7520606.85875121,3.40126666666667
"1856",756649.847691425,7520606.85875121,3.43576666666667
"1857",756668.482771006,7520606.85875121,3.54143333333333
"1858",756687.117850587,7520606.85875121,3.54143333333333
"1859",756705.752930168,7520606.85875121,4.7648
"1860",756724.388009749,7520606.85875121,6.85883333333334
"1861",756743.02308933,7520606.85875121,7.13063333333334
"1862",756761.658168911,7520606.85875121,7.08486666666667
"1863",756780.293248492,7520606.85875121,7.08486666666667
"1864",756798.928328073,7520606.85875121,7.7349
"1865",756817.563407654,7520606.85875121,13.0872333333333
"1866",756836.198487235,7520606.85875121,13.0852333333333
"1867",756854.833566817,7520606.85875121,13.1250666666667
"1868",756873.468646398,7520606.85875121,13.0934666666667
"1869",756892.103725979,7520606.85875121,14.6398666666667
"1870",756910.73880556,7520606.85875121,15.5460333333333
"1871",756929.373885141,7520606.85875121,15.4662333333333
"1872",756948.008964722,7520606.85875121,14.1887333333333
"1873",756966.644044303,7520606.85875121,14.0504
"1874",756985.279123884,7520606.85875121,13.8151
"1875",757003.914203465,7520606.85875121,14.2004333333333
"1876",757022.549283046,7520606.85875121,14.0856333333333
"1877",757041.184362627,7520606.85875121,14.2888666666667
"1878",757059.819442208,7520606.85875121,14.2816
"1879",757078.454521789,7520606.85875121,14.2816
"1880",757097.08960137,7520606.85875121,14.8572
"1881",757115.724680951,7520606.85875121,13.8285666666667
"1882",757134.359760533,7520606.85875121,13.8285666666667
"1883",757152.994840114,7520606.85875121,14.3040666666667
"1884",757171.629919695,7520606.85875121,14.3040666666667
"1885",757190.264999276,7520606.85875121,13.7650333333333
"1886",757208.900078857,7520606.85875121,9.22903333333334
"1887",757227.535158438,7520606.85875121,9.22903333333334
"1888",757246.170238019,7520606.85875121,7.12106666666667
"1889",757264.8053176,7520606.85875121,7.026
"1890",757283.440397181,7520606.85875121,7.026
"1891",757302.075476762,7520606.85875121,7.61613333333333
"1892",757320.710556343,7520606.85875121,7.59946666666667
"1893",757339.345635924,7520606.85875121,7.59946666666667
"1894",757357.980715505,7520606.85875121,6.12026666666666
"1895",757376.615795086,7520606.85875121,6.12026666666666
"1896",757395.250874667,7520606.85875121,6.78906666666667
"1897",757823.857705032,7520606.85875121,9.76293333333333
"1898",757842.492784613,7520606.85875121,9.75826666666666
"1899",757861.127864194,7520606.85875121,9.69153333333333
"1900",757879.762943775,7520606.85875121,9.69153333333333
"1901",757898.398023356,7520606.85875121,9.85583333333333
"1902",757917.033102937,7520606.85875121,9.74826666666666
"1903",757935.668182518,7520606.85875121,9.74826666666666
"1904",757954.3032621,7520606.85875121,10.6108666666667
"1905",757972.938341681,7520606.85875121,10.7420666666667
"1906",757991.573421262,7520606.85875121,10.7420666666667
"1907",758010.208500843,7520606.85875121,11.4631333333333
"1908",758028.843580424,7520606.85875121,11.4791333333333
"1909",758047.478660005,7520606.85875121,11.4696
"1910",758066.113739586,7520606.85875121,10.7885
"1911",758084.748819167,7520606.85875121,10.7885
"1912",758103.383898748,7520606.85875121,10.9005
"1913",758122.018978329,7520606.85875121,10.1326
"1914",758140.65405791,7520606.85875121,10.01
"1915",758159.289137491,7520606.85875121,9.62269999999999
"1916",758177.924217072,7520606.85875121,9.62269999999999
"1917",758196.559296653,7520606.85875121,9.75756666666667
"1918",758215.194376234,7520606.85875121,9.88853333333333
"1919",758233.829455815,7520606.85875121,9.88853333333333
"1920",756183.970701898,7520594.70443481,4.6754
"1921",756202.605781479,7520594.70443481,4.81566666666667
"1922",756221.24086106,7520594.70443481,4.79003333333333
"1923",756239.875940641,7520594.70443481,4.79003333333333
"1924",756258.511020222,7520594.70443481,3.6901
"1925",756277.146099804,7520594.70443481,3.6901
"1926",756295.781179385,7520594.70443481,3.6633
"1927",756314.416258966,7520594.70443481,3.6633
"1928",756333.051338547,7520594.70443481,3.6633
"1929",756351.686418128,7520594.70443481,3.63463333333333
"1930",756370.321497709,7520594.70443481,3.63463333333333
"1931",756388.95657729,7520594.70443481,3.63463333333333
"1932",756407.591656871,7520594.70443481,3.71176666666667
"1933",756426.226736452,7520594.70443481,3.67136666666667
"1934",756444.861816033,7520594.70443481,3.51876666666667
"1935",756463.496895614,7520594.70443481,3.51876666666667
"1936",756482.131975195,7520594.70443481,3.51876666666667
"1937",756500.767054776,7520594.70443481,3.4582
"1938",756519.402134357,7520594.70443481,3.488
"1939",756538.037213938,7520594.70443481,3.488
"1940",756556.672293519,7520594.70443481,3.42786666666667
"1941",756575.307373101,7520594.70443481,3.42786666666667
"1942",756593.942452682,7520594.70443481,3.5283
"1943",756612.577532263,7520594.70443481,3.8892
"1944",756631.212611844,7520594.70443481,3.99013333333333
"1945",756649.847691425,7520594.70443481,4.01963333333333
"1946",756668.482771006,7520594.70443481,4.26073333333333
"1947",756687.117850587,7520594.70443481,4.26073333333333
"1948",756705.752930168,7520594.70443481,5.40393333333334
"1949",756724.388009749,7520594.70443481,7.62996666666667
"1950",756743.02308933,7520594.70443481,7.88386666666667
"1951",756761.658168911,7520594.70443481,7.9984
"1952",756780.293248492,7520594.70443481,7.9984
"1953",756798.928328073,7520594.70443481,8.59493333333333
"1954",756817.563407654,7520594.70443481,15.1183333333333
"1955",756836.198487235,7520594.70443481,15.1183333333333
"1956",756854.833566817,7520594.70443481,15.1290666666667
"1957",756873.468646398,7520594.70443481,15.0974666666667
"1958",756892.103725979,7520594.70443481,16.6372666666667
"1959",756910.73880556,7520594.70443481,17.8085333333333
"1960",756929.373885141,7520594.70443481,17.7287333333333
"1961",756948.008964722,7520594.70443481,16.6230666666667
"1962",756966.644044303,7520594.70443481,16.4783333333333
"1963",756985.279123884,7520594.70443481,16.2227333333333
"1964",757003.914203465,7520594.70443481,16.5724333333333
"1965",757022.549283046,7520594.70443481,16.4546333333333
"1966",757041.184362627,7520594.70443481,16.5917333333333
"1967",757059.819442208,7520594.70443481,16.5545666666667
"1968",757078.454521789,7520594.70443481,16.5545666666667
"1969",757097.08960137,7520594.70443481,17.0054666666667
"1970",757115.724680951,7520594.70443481,15.6258
"1971",757134.359760533,7520594.70443481,15.6258
"1972",757152.994840114,7520594.70443481,16.2253333333333
"1973",757171.629919695,7520594.70443481,16.2253333333333
"1974",757190.264999276,7520594.70443481,15.8622
"1975",757208.900078857,7520594.70443481,10.5604333333333
"1976",757227.535158438,7520594.70443481,10.5604333333333
"1977",757246.170238019,7520594.70443481,8.2643
"1978",757264.8053176,7520594.70443481,8.19856666666667
"1979",757283.440397181,7520594.70443481,8.19856666666667
"1980",757302.075476762,7520594.70443481,8.69243333333334
"1981",757320.710556343,7520594.70443481,8.67576666666667
"1982",757339.345635924,7520594.70443481,8.67576666666667
"1983",757357.980715505,7520594.70443481,7.1249
"1984",757376.615795086,7520594.70443481,7.1249
"1985",757395.250874667,7520594.70443481,7.7927
"1986",757413.885954248,7520594.70443481,8.73983333333334
"1987",757823.857705032,7520594.70443481,10.1695666666667
"1988",757842.492784613,7520594.70443481,10.1649
"1989",757861.127864194,7520594.70443481,10.0845
"1990",757879.762943775,7520594.70443481,10.0845
"1991",757898.398023356,7520594.70443481,10.2488
"1992",757917.033102937,7520594.70443481,10.1225
"1993",757935.668182518,7520594.70443481,10.1225
"1994",757954.3032621,7520594.70443481,10.8560666666667
"1995",757972.938341681,7520594.70443481,10.9872666666667
"1996",757991.573421262,7520594.70443481,10.9872666666667
"1997",758010.208500843,7520594.70443481,11.6736666666667
"1998",758028.843580424,7520594.70443481,11.6896666666667
"1999",758047.478660005,7520594.70443481,11.6685333333333
"2000",758066.113739586,7520594.70443481,11.0097
"2001",758084.748819167,7520594.70443481,11.0097
"2002",758103.383898748,7520594.70443481,11.1457
"2003",758122.018978329,7520594.70443481,10.3608
"2004",758140.65405791,7520594.70443481,10.2062
"2005",758159.289137491,7520594.70443481,9.8009
"2006",758177.924217072,7520594.70443481,9.8009
"2007",758196.559296653,7520594.70443481,9.95406666666666
"2008",758215.194376234,7520594.70443481,10.0850333333333
"2009",758233.829455815,7520594.70443481,10.0850333333333
"2010",758252.464535397,7520594.70443481,9.89763333333333
"2011",756165.335622317,7520582.5501184,4.73466666666667
"2012",756183.970701898,7520582.5501184,4.73466666666667
"2013",756202.605781479,7520582.5501184,4.87493333333333
"2014",756221.24086106,7520582.5501184,4.8493
"2015",756239.875940641,7520582.5501184,4.8493
"2016",756258.511020222,7520582.5501184,3.74936666666667
"2017",756277.146099804,7520582.5501184,3.74936666666667
"2018",756295.781179385,7520582.5501184,3.72256666666667
"2019",756314.416258966,7520582.5501184,3.72256666666667
"2020",756333.051338547,7520582.5501184,3.72256666666667
"2021",756351.686418128,7520582.5501184,3.6939
"2022",756370.321497709,7520582.5501184,3.6939
"2023",756388.95657729,7520582.5501184,3.6939
"2024",756407.591656871,7520582.5501184,3.77103333333333
"2025",756426.226736452,7520582.5501184,3.73063333333333
"2026",756444.861816033,7520582.5501184,3.57803333333333
"2027",756463.496895614,7520582.5501184,3.57803333333333
"2028",756482.131975195,7520582.5501184,3.57803333333333
"2029",756500.767054776,7520582.5501184,3.51746666666667
"2030",756519.402134357,7520582.5501184,3.4966
"2031",756538.037213938,7520582.5501184,3.4966
"2032",756556.672293519,7520582.5501184,3.43646666666667
"2033",756575.307373101,7520582.5501184,3.43646666666667
"2034",756593.942452682,7520582.5501184,3.5369
"2035",756612.577532263,7520582.5501184,3.8978
"2036",756631.212611844,7520582.5501184,3.99873333333333
"2037",756649.847691425,7520582.5501184,4.02873333333333
"2038",756668.482771006,7520582.5501184,4.26983333333333
"2039",756687.117850587,7520582.5501184,4.26983333333333
"2040",756705.752930168,7520582.5501184,5.41303333333334
"2041",756724.388009749,7520582.5501184,7.64116666666667
"2042",756743.02308933,7520582.5501184,7.88626666666667
"2043",756761.658168911,7520582.5501184,8.0008
"2044",756780.293248492,7520582.5501184,8.0008
"2045",756798.928328073,7520582.5501184,8.59933333333333
"2046",756817.563407654,7520582.5501184,15.1183333333333
"2047",756836.198487235,7520582.5501184,15.1183333333333
"2048",756854.833566817,7520582.5501184,15.1290666666667
"2049",756873.468646398,7520582.5501184,15.0974666666667
"2050",756892.103725979,7520582.5501184,16.6372666666667
"2051",756910.73880556,7520582.5501184,17.8085333333333
"2052",756929.373885141,7520582.5501184,17.7287333333333
"2053",756948.008964722,7520582.5501184,16.6230666666667
"2054",756966.644044303,7520582.5501184,16.4783333333333
"2055",756985.279123884,7520582.5501184,16.2227333333333
"2056",757003.914203465,7520582.5501184,16.5724333333333
"2057",757022.549283046,7520582.5501184,16.4546333333333
"2058",757041.184362627,7520582.5501184,16.5917333333333
"2059",757059.819442208,7520582.5501184,16.5545666666667
"2060",757078.454521789,7520582.5501184,16.5545666666667
"2061",757097.08960137,7520582.5501184,17.0054666666667
"2062",757115.724680951,7520582.5501184,15.6258
"2063",757134.359760533,7520582.5501184,15.6258
"2064",757152.994840114,7520582.5501184,16.2253333333333
"2065",757171.629919695,7520582.5501184,16.2253333333333
"2066",757190.264999276,7520582.5501184,15.8622
"2067",757208.900078857,7520582.5501184,10.5604333333333
"2068",757227.535158438,7520582.5501184,10.5604333333333
"2069",757246.170238019,7520582.5501184,8.2643
"2070",757264.8053176,7520582.5501184,8.19856666666667
"2071",757283.440397181,7520582.5501184,8.19856666666667
"2072",757302.075476762,7520582.5501184,8.69243333333334
"2073",757320.710556343,7520582.5501184,8.67576666666667
"2074",757339.345635924,7520582.5501184,8.67576666666667
"2075",757357.980715505,7520582.5501184,7.1249
"2076",757376.615795086,7520582.5501184,7.1249
"2077",757395.250874667,7520582.5501184,7.7927
"2078",757413.885954248,7520582.5501184,8.73983333333334
"2079",757823.857705032,7520582.5501184,10.1695666666667
"2080",757842.492784613,7520582.5501184,10.1649
"2081",757861.127864194,7520582.5501184,10.0845
"2082",757879.762943775,7520582.5501184,10.0845
"2083",757898.398023356,7520582.5501184,10.2488
"2084",757917.033102937,7520582.5501184,10.1225
"2085",757935.668182518,7520582.5501184,10.1225
"2086",757954.3032621,7520582.5501184,10.8560666666667
"2087",757972.938341681,7520582.5501184,10.9872666666667
"2088",757991.573421262,7520582.5501184,10.9872666666667
"2089",758010.208500843,7520582.5501184,11.6736666666667
"2090",758028.843580424,7520582.5501184,11.6896666666667
"2091",758047.478660005,7520582.5501184,11.6685333333333
"2092",758066.113739586,7520582.5501184,11.0097
"2093",758084.748819167,7520582.5501184,11.0097
"2094",758103.383898748,7520582.5501184,11.1457
"2095",758122.018978329,7520582.5501184,10.3608
"2096",758140.65405791,7520582.5501184,10.2062
"2097",758159.289137491,7520582.5501184,9.8009
"2098",758177.924217072,7520582.5501184,9.8009
"2099",758196.559296653,7520582.5501184,9.95406666666666
"2100",758215.194376234,7520582.5501184,10.0850333333333
"2101",758233.829455815,7520582.5501184,10.0850333333333
"2102",758252.464535397,7520582.5501184,9.89763333333333
"2103",758271.099614978,7520582.5501184,9.80749999999999
"2104",756128.065463155,7520570.395802,5.08753333333333
"2105",756146.700542736,7520570.395802,4.91633333333333
"2106",756165.335622317,7520570.395802,4.73466666666667
