,POINT_X,POINT_Y,Ca
17230,756090.5143306532,7519874.612814071,41.670592804281966
17231,756111.7762683417,7519874.612814071,43.447479222092554
17232,756133.0382060301,7519874.612814071,44.966678816641625
17233,756154.3001437186,7519874.612814071,46.175633934746415
17234,756175.562081407,7519874.612814071,46.92994433444158
17235,756196.8240190954,7519874.612814071,47.05136306713033
17236,756218.0859567838,7519874.612814071,46.419868494269735
17237,756239.3478944723,7519874.612814071,45.09360493191517
17238,756260.6098321608,7519874.612814071,43.2869190612867
17239,756281.8717698492,7519874.612814071,41.23150367797854
17240,756303.1337075377,7519874.612814071,39.10768785608942
17241,756324.3956452261,7519874.612814071,37.037019924677566
17242,756345.6575829146,7519874.612814071,35.104357468808026
17243,756366.919520603,7519874.612814071,33.40993448873409
17244,756388.1814582915,7519874.612814071,32.168651400854905
17245,756409.4433959798,7519874.612814071,31.79002448644309
17246,756430.7053336683,7519874.612814071,32.584906268941786
17247,756451.9672713567,7519874.612814071,34.3308213027054
17248,756473.2292090452,7519874.612814071,36.53956434910865
17249,756494.4911467336,7519874.612814071,38.602313594079895
17250,756515.7530844221,7519874.612814071,39.7259393529692
17251,756537.0150221105,7519874.612814071,39.70684011564111
17252,756558.276959799,7519874.612814071,39.24354233198695
17253,756579.5388974875,7519874.612814071,38.808912342823064
17254,756600.8008351759,7519874.612814071,38.0981559375004
17255,756622.0627728642,7519874.612814071,36.44377563237302
17256,756643.3247105527,7519874.612814071,33.812308278907516
17257,756664.5866482412,7519874.612814071,30.78616394457564
17258,756685.8485859296,7519874.612814071,27.763049930579168
17259,756707.1105236181,7519874.612814071,24.838861713947324
17260,756728.3724613065,7519874.612814071,21.976795525592564
17261,756749.634398995,7519874.612814071,19.11804651836393
17262,756770.8963366834,7519874.612814071,16.29024459432072
17263,756792.1582743719,7519874.612814071,13.772609536424604
17264,756813.4202120603,7519874.612814071,12.125355690672588
17265,756834.6821497487,7519874.612814071,11.611526934453693
17266,756855.9440874371,7519874.612814071,11.765590880722453
17267,756877.2060251256,7519874.612814071,12.052545876313772
17268,756898.467962814,7519874.612814071,12.292922488887566
17269,756919.7299005025,7519874.612814071,12.507303086805832
17270,756940.9918381909,7519874.612814071,12.726799954606093
17271,756962.2537758794,7519874.612814071,12.932845423005224
17272,756983.5157135678,7519874.612814071,13.062925017320707
17273,757004.7776512563,7519874.612814071,13.013348747017766
17274,757026.0395889448,7519874.612814071,12.697622983920361
17275,757047.3015266331,7519874.612814071,12.161930838048619
17276,757068.5634643215,7519874.612814071,11.551462223496278
17277,757089.82540201,7519874.612814071,11.027551919161365
17278,757111.0873396985,7519874.612814071,10.755199402651217
17279,757132.3492773869,7519874.612814071,10.795066762003476
17280,757153.6112150754,7519874.612814071,11.016267427501438
17281,757174.8731527638,7519874.612814071,11.247357154174018
17282,757196.1350904523,7519874.612814071,11.41313399987518
17283,757217.3970281407,7519874.612814071,11.537105723805574
17284,757238.6589658292,7519874.612814071,11.671796531952937
17285,757259.9209035175,7519874.612814071,11.861342900339627
17286,757281.182841206,7519874.612814071,12.124733898985184
17287,757302.4447788944,7519874.612814071,12.337091616165022
17288,757323.7067165829,7519874.612814071,12.23521049846221
17289,757344.9686542713,7519874.612814071,11.758500170206885
17290,757366.2305919598,7519874.612814071,11.096685688830389
17291,757387.4925296482,7519874.612814071,10.46288266576631
17292,757408.7544673367,7519874.612814071,10.138605370911874
17293,757430.0164050251,7519874.612814071,10.371497870189593
17294,757451.2783427136,7519874.612814071,11.064045509938413
17295,757472.5402804019,7519874.612814071,11.907943393745196
17296,757493.8022180904,7519874.612814071,12.5739647013671
17297,757515.0641557788,7519874.612814071,12.689809477344376
17298,757536.3260934673,7519874.612814071,12.094705394596984
17299,757557.5880311558,7519874.612814071,11.0729160073985
17300,757578.8499688442,7519874.612814071,10.051059687783582
17301,757600.1119065327,7519874.612814071,9.357880405305522
17302,757621.3738442211,7519874.612814071,9.137561727216296
17303,757642.6357819096,7519874.612814071,9.296980758620673
17304,757663.897719598,7519874.612814071,9.691449504103888
17305,757685.1596572864,7519874.612814071,10.302192032716261
17306,757706.4215949748,7519874.612814071,11.176827568851355
17307,757727.6835326633,7519874.612814071,12.23835969327012
17308,757748.9454703517,7519874.612814071,13.232757674547022
17309,757770.2074080402,7519874.612814071,13.891488980027232
17310,757791.4693457286,7519874.612814071,14.09274251797608
17311,757812.7312834171,7519874.612814071,13.897113513526689
17312,757833.9932211055,7519874.612814071,13.405142085574557
17313,757855.255158794,7519874.612814071,12.651832165782308
17314,757876.5170964825,7519874.612814071,11.783728412716867
17315,757897.7790341708,7519874.612814071,11.138989732467678
17316,757919.0409718592,7519874.612814071,10.975233050219309
17317,757940.3029095477,7519874.612814071,11.229785168136775
17318,757961.5648472361,7519874.612814071,11.675256394764284
17319,757982.8267849246,7519874.612814071,12.120543218813
17320,758004.088722613,7519874.612814071,12.428167038008342
17321,758025.3506603015,7519874.612814071,12.50689029442153
17322,758046.61259799,7519874.612814071,12.357633504017784
17323,758067.8745356784,7519874.612814071,12.07297544073779
17324,758089.1364733669,7519874.612814071,11.808456063193795
17325,758110.3984110552,7519874.612814071,11.76716899269599
17326,758131.6603487437,7519874.612814071,12.070991010338243
17327,758152.9222864321,7519874.612814071,12.628722935634485
17328,758174.1842241206,7519874.612814071,13.2178002447524
17329,758195.446161809,7519874.612814071,13.572536884680432
17330,758216.7080994975,7519874.612814071,13.463120544066907
17331,758237.9700371859,7519874.612814071,12.90306394642303
17332,758259.2319748744,7519874.612814071,12.136220758515185
17333,758280.4939125628,7519874.612814071,11.390118172106575
17334,758301.7558502513,7519874.612814071,10.792248991958257
17335,758323.0177879396,7519874.612814071,10.379876071150747
17336,758344.2797256281,7519874.612814071,10.097089704859332
17337,758365.5416633165,7519874.612814071,9.877213419317856
17338,758386.803601005,7519874.612814071,9.723013732164633
17339,758408.0655386935,7519874.612814071,9.695969643411946
17340,758429.3274763819,7519874.612814071,9.841933003255754
17341,758450.5894140704,7519874.612814071,10.12265283467158
17342,758471.8513517588,7519874.612814071,10.45108504395765
17343,758493.1132894473,7519874.612814071,10.770835826019882
17344,758514.3752271357,7519874.612814071,11.075185253051478
17345,758535.6371648241,7519874.612814071,11.345877223423937
17346,758556.8991025125,7519874.612814071,11.541791475116167
17347,758578.161040201,7519874.612814071,11.640541647185568
17348,758599.4229778894,7519874.612814071,11.581877954673402
17349,758620.6849155779,7519874.612814071,11.253088385820353
17350,758641.9468532663,7519874.612814071,10.62559232899166
17351,758663.2087909548,7519874.612814071,9.80854530173784
17352,758684.4707286432,7519874.612814071,9.022929441361367
17353,758705.7326663317,7519874.612814071,8.650891644296754
17354,758726.9946040201,7519874.612814071,8.988381340385772
17355,758748.2565417085,7519874.612814071,9.836424915821826
17356,758769.5184793969,7519874.612814071,10.768611602705
17357,758790.7804170854,7519874.612814071,11.463665933400266
17358,758812.0423547738,7519874.612814071,11.67846793061809
17359,758833.3042924623,7519874.612814071,11.3641174747817
17360,758854.5662301508,7519874.612814071,10.730922246370117
17361,758875.8281678392,7519874.612814071,10.02100842263634
17362,758897.0901055277,7519874.612814071,9.418537728491332
17363,758918.3520432161,7519874.612814071,9.051794687964161
17364,758939.6139809046,7519874.612814071,8.88526066089995
17365,758960.8759185929,7519874.612814071,8.767085137824472
17366,758982.1378562814,7519874.612814071,8.649478912171675
17367,759003.3997939698,7519874.612814071,8.706144896108004
17368,759024.6617316583,7519874.612814071,9.189929441249621
17369,759045.9236693467,7519874.612814071,10.06031498339345
17370,759067.1856070352,7519874.612814071,11.012521588565685
17371,759088.4475447236,7519874.612814071,11.780516781533542
17372,759109.7094824121,7519874.612814071,12.19232165468352
17373,759130.9714201005,7519874.612814071,12.187368179357156
17374,759152.233357789,7519874.612814071,11.861361879995172
17375,759173.4952954773,7519874.612814071,11.388998840331444
17376,759194.7572331658,7519874.612814071,10.9066667639074
17377,759216.0191708542,7519874.612814071,10.48015387036053
17378,759237.2811085427,7519874.612814071,10.127459728139772
17379,759258.5430462311,7519874.612814071,9.843706944375642
17380,759279.8049839196,7519874.612814071,9.615098055601678
17381,759301.066921608,7519874.612814071,9.425600978590609
17382,759322.3288592965,7519874.612814071,9.260409058267102
17383,759343.590796985,7519874.612814071,9.10789950952446
17384,759364.8527346734,7519874.612814071,8.960475721120995
17385,759386.1146723618,7519874.612814071,8.814370347796931
17386,759407.3766100502,7519874.612814071,8.668687343033946
17387,759428.6385477387,7519874.612814071,8.524175701204454
17388,759449.9004854271,7519874.612814071,8.382184096491253
17389,759471.1624231156,7519874.612814071,8.244003903516287
17390,759492.424360804,7519874.612814071,8.110577836870899
17391,759513.6862984925,7519874.612814071,7.982447568206885
17392,759534.9482361809,7519874.612814071,7.859815744222511
