"POINT_X","POINT_Y","Ca"
756655.7275075377,7519431.75101005,6.511261286410539
756655.7275075377,7519449.469291457,6.740378839334909
756655.7275075377,7519467.187572865,7.143657856942294
756655.7275075377,7519484.905854272,7.778999834138037
756655.7275075377,7519502.624135679,8.763882625007694
756655.7275075377,7519520.342417086,10.140129557269104
756655.7275075377,7519538.060698492,11.868107966027779
756655.7275075377,7519555.778979899,13.78066007136379
756655.7275075377,7519573.497261306,15.73359131774151
756655.7275075377,7519591.215542714,17.586572033761495
756655.7275075377,7519608.933824121,19.31257233709821
756655.7275075377,7519626.652105528,20.98175324001393
756655.7275075377,7519644.370386935,22.666188929888307
756655.7275075377,7519662.088668342,24.36630197090087
756655.7275075377,7519679.806949749,25.97817193416102
756655.7275075377,7519697.525231156,27.31054768785363
756655.7275075377,7519715.2435125625,28.23145189231335
756655.7275075377,7519732.96179397,28.819527810460656
756655.7275075377,7519750.680075377,29.292636174587713
756655.7275075377,7519768.398356784,29.787057205293998
756655.7275075377,7519786.116638191,30.288645989266787
756655.7275075377,7519803.834919598,30.82696722532888
756655.7275075377,7519821.553201005,31.466117469575018
756655.7275075377,7519839.271482412,32.23431091945384
756655.7275075377,7519856.989763819,33.08783464687015
756655.7275075377,7519874.7080452265,33.913317065945755
756655.7275075377,7519892.426326633,34.55919817352147
756655.7275075377,7519910.14460804,34.90747762501129
756655.7275075377,7519927.862889447,34.99324625523347
756655.7275075377,7519945.581170854,35.01634016033678
756655.7275075377,7519963.299452261,35.12580284957138
756655.7275075377,7519981.017733668,35.465069782468106
756655.7275075377,7519998.736015076,36.13766248726631
756655.7275075377,7520016.454296483,37.16943240078534
756655.7275075377,7520034.17257789,38.56014993254236
756655.7275075377,7520051.890859297,40.15894978671647
756655.7275075377,7520069.609140703,41.78558503772383
756655.7275075377,7520087.32742211,43.343437689526816
756655.7275075377,7520105.045703517,44.81561051584932
756655.7275075377,7520122.763984924,46.168585698181566
756655.7275075377,7520140.482266332,47.370032013534235
756655.7275075377,7520158.200547739,48.31425807642217
756655.7275075377,7520175.918829146,48.996484854523864
756655.7275075377,7520193.637110553,49.70749565204969
756655.7275075377,7520211.35539196,50.501105234705406
756655.7275075377,7520229.073673367,51.35452844645937
756655.7275075377,7520246.7919547735,52.03695998225202
756655.7275075377,7520264.510236181,52.14006462597114
756655.7275075377,7520282.228517588,51.144672331373506
756655.7275075377,7520299.946798995,48.61776349986109
756655.7275075377,7520317.665080402,44.510475246692394
756655.7275075377,7520335.383361809,39.248024465555375
756655.7275075377,7520353.101643216,33.48932975144617
756655.7275075377,7520370.819924623,27.863161747590475
756655.7275075377,7520388.53820603,22.81782581268644
756655.7275075377,7520406.2564874375,18.639384961386085
756655.7275075377,7520423.974768844,15.324402442635083
756655.7275075377,7520441.693050251,12.681968516878886
756655.7275075377,7520459.411331658,10.526658258463524
756655.7275075377,7520477.129613065,8.77133650909737
756655.7275075377,7520494.847894472,7.419335627708742
756655.7275075377,7520512.566175879,6.528000116355669
756655.7275075377,7520530.284457286,6.090696984786979
756655.7275075377,7520548.002738694,6.017123202121743
756655.7275075377,7520565.721020101,6.190075237598631
756655.7275075377,7520583.439301508,6.477717723625599
756655.7275075377,7520601.157582914,6.810360222085278
756655.7275075377,7520618.875864321,7.104303609212118
756655.7275075377,7520636.594145728,7.377824602818498
756655.7275075377,7520654.312427135,7.637206693445956
756655.7275075377,7520672.030708543,7.879912640927553
756655.7275075377,7520689.74898995,8.099299508067265
756655.7275075377,7520707.467271357,8.307658616325785
756655.7275075377,7520725.185552764,8.503235231740812
756655.7275075377,7520742.903834171,8.660115937119675
756655.7275075377,7520760.622115578,8.758768454441421
756655.7275075377,7520778.3403969845,8.790537460963924
756655.7275075377,7520796.058678391,8.753353795428353
756655.7275075377,7520813.776959799,8.652771220693799
756655.7275075377,7520831.495241206,8.502060505622014
756655.7275075377,7520849.213522613,8.316570863919189
756655.7275075377,7520866.93180402,8.113525361713066
756655.7275075377,7520884.650085427,7.9110340493355995
756655.7275075377,7520902.368366834,7.728416941658883
756655.7275075377,7520920.086648241,7.586682175249767
756655.7275075377,7520937.804929648,7.508116827747761
756655.7275075377,7520955.523211055,7.514134718792561
756655.7275075377,7520973.241492462,7.620781051304719
756655.7275075377,7520990.959773869,7.832232597727641
756655.7275075377,7521008.678055276,8.134509260796602
756655.7275075377,7521026.396336683,8.496324282648336
756655.7275075377,7521044.11461809,8.902048241208753
756655.7275075377,7521061.832899497,9.334454778077147
756655.7275075377,7521079.551180905,9.772112307057997
756655.7275075377,7521097.269462312,10.193225049061724
756655.7275075377,7521114.987743719,10.576842874610891
756655.7275075377,7521132.706025125,10.903827397307657
756655.7275075377,7521150.424306532,11.157724080272924
756655.7275075377,7521168.142587939,11.381008739848028
756655.7275075377,7521185.860869346,11.612566981372247
756655.7275075377,7521203.579150753,11.850510224498962
756655.7275075377,7521221.297432161,12.093003348852614
756655.7275075377,7521239.015713568,12.338329821244647
756655.7275075377,7521256.733994975,12.58494073325759
756655.7275075377,7521274.452276382,12.831486775841297
756655.7275075377,7521292.170557789,13.076833922907989
756655.7275075377,7521309.8888391955,13.320064959924213
756655.7275075377,7521327.607120602,13.560469841449002
756655.7275075377,7521345.325402009,13.79752817765124
756655.7275075377,7521363.043683417,14.030887013637923
756655.7275075377,7521380.761964824,14.260336615460918
756655.7275075377,7521398.480246231,14.485786362225195
756655.7275075377,7521416.198527638,14.707242195896983
756655.7275075377,7521433.916809045,14.924786495171405
756655.7275075377,7521451.635090452,15.138560767184318
756655.7275075377,7521469.353371859,15.348751210198971
756655.7275075377,7521487.071653266,15.555576981488713
756655.7275075377,7521504.789934673,15.759280887684763
756655.7275075377,7521522.50821608,15.960122171525597
756655.7275075377,7521540.226497487,16.15837107374573
756655.7275075377,7521557.944778894,16.35430488248307
756655.7275075377,7521575.663060301,16.548205227861228
756655.7275075377,7521593.381341708,16.740356428002773
756655.7275075377,7521611.099623115,16.93104473924489
756655.7275075377,7521628.817904523,17.120558404634306
756655.7275075377,7521646.53618593,17.309188432740292
756655.7275075377,7521664.254467336,17.49723007338594
756655.7275075377,7521681.972748743,17.68498498991259
756655.7275075377,7521699.69103015,17.872764163084405
756655.7275075377,7521717.409311557,18.060891600285032
756655.7275075377,7521735.127592964,18.249708970504138
756655.7275075377,7521752.845874371,18.43958134295327
756655.7275075377,7521770.564155779,18.630904282659696
756655.7275075377,7521788.282437186,18.824112655710714
756655.7275075377,7521806.000718593,19.0196916331536
756655.7275075377,7521823.719,19.218190570804474
756673.4457889447,7518297.781,40.00729950733359
756673.4457889447,7518315.499281407,39.8287950499661
756673.4457889447,7518333.217562814,39.65206430190924
756673.4457889447,7518350.935844221,39.47727342159498
756673.4457889447,7518368.654125629,39.30458594146598
756673.4457889447,7518386.372407036,39.134165299792066
756673.4457889447,7518404.090688443,38.9661770323419
756673.4457889447,7518421.80896985,38.800790724303944
756673.4457889447,7518439.527251257,38.638181795359344
756673.4457889447,7518457.245532664,38.47853317031983
756673.4457889447,7518474.96381407,38.3220368712417
756673.4457889447,7518492.682095477,38.168895553120684
756673.4457889447,7518510.400376885,38.01932399162706
756673.4457889447,7518528.118658292,37.873550516730155
756673.4457889447,7518545.836939699,37.73181836781403
756673.4457889447,7518563.555221106,37.59438692309111
756673.4457889447,7518581.273502513,37.46153272341511
756673.4457889447,7518598.99178392,37.33355016498154
756673.4457889447,7518616.710065327,37.210751669815856
756673.4457889447,7518634.428346734,37.093467045913926
756673.4457889447,7518652.146628141,36.98204160791752
756673.4457889447,7518669.864909548,36.87683241902653
756673.4457889447,7518687.583190955,36.77820170032689
756673.4457889447,7518705.301472362,36.68650598067465
756673.4457889447,7518723.019753769,36.602078833554685
756673.4457889447,7518740.738035176,36.525203921615116
756673.4457889447,7518758.456316583,36.45607328618109
756673.4457889447,7518776.174597991,36.3947229353891
756673.4457889447,7518793.892879398,36.340933003437215
756673.4457889447,7518811.6111608045,36.29407160151781
756673.4457889447,7518829.329442211,36.25284716028514
756673.4457889447,7518847.047723618,36.21490814078033
756673.4457889447,7518864.766005025,36.17618080183607
756673.4457889447,7518882.484286432,36.12974470428181
756673.4457889447,7518900.202567839,36.06387558270186
756673.4457889447,7518917.920849247,35.95859203478966
756673.4457889447,7518935.639130654,35.77968293307699
756673.4457889447,7518953.357412061,35.46951211049605
756673.4457889447,7518971.075693468,34.938295728182
756673.4457889447,7518988.793974875,34.07469105627366
756673.4457889447,7519006.512256281,32.80482075812918
756673.4457889447,7519024.230537688,31.16434665378722
756673.4457889447,7519041.948819095,29.281639175409
756673.4457889447,7519059.667100503,27.297942022009632
756673.4457889447,7519077.38538191,25.32302128766232
756673.4457889447,7519095.103663317,23.305353781875425
756673.4457889447,7519112.821944724,21.199860938359834
756673.4457889447,7519130.540226131,19.28202492165284
756673.4457889447,7519148.258507538,17.792100661250103
756673.4457889447,7519165.976788945,16.80727376678819
756673.4457889447,7519183.695070352,16.29117861317447
756673.4457889447,7519201.413351759,16.15518032909694
756673.4457889447,7519219.131633166,16.283586047049123
756673.4457889447,7519236.849914573,16.546647554599733
756673.4457889447,7519254.56819598,16.81299399505861
756673.4457889447,7519272.286477387,16.92726003155135
756673.4457889447,7519290.004758794,16.646609346097478
756673.4457889447,7519307.723040201,15.678049153418174
756673.4457889447,7519325.441321609,13.997838188976928
756673.4457889447,7519343.1596030155,11.980810397668732
756673.4457889447,7519360.877884422,9.986204033672713
756673.4457889447,7519378.596165829,8.303031224932313
756673.4457889447,7519396.314447236,7.134751906796073
756673.4457889447,7519414.032728643,6.475304026051743
756673.4457889447,7519431.75101005,6.138346018593896
756673.4457889447,7519449.469291457,5.993415246720572
756673.4457889447,7519467.187572865,6.040797117563497
756673.4457889447,7519484.905854272,6.395633438473401
756673.4457889447,7519502.624135679,7.262362932795823
756673.4457889447,7519520.342417086,8.696228523461809
756673.4457889447,7519538.060698492,10.561531130832165
756673.4457889447,7519555.778979899,12.68433348574535
756673.4457889447,7519573.497261306,14.834851256205184
756673.4457889447,7519591.215542714,16.846641969423477
756673.4457889447,7519608.933824121,18.68870055070909
756673.4457889447,7519626.652105528,20.469506866090708
756673.4457889447,7519644.370386935,22.2984456211526
756673.4457889447,7519662.088668342,24.20719029116518
756673.4457889447,7519679.806949749,26.077484077969956
756673.4457889447,7519697.525231156,27.5151892758703
756673.4457889447,7519715.2435125625,28.150816701633747
756673.4457889447,7519732.96179397,28.283271465820164
756673.4457889447,7519750.680075377,28.331866052389426
756673.4457889447,7519768.398356784,28.45700014358429
756673.4457889447,7519786.116638191,28.650550095386887
756673.4457889447,7519803.834919598,28.961009714248647
756673.4457889447,7519821.553201005,29.426252647348367
756673.4457889447,7519839.271482412,30.054859232333985
756673.4457889447,7519856.989763819,30.794565757894215
756673.4457889447,7519874.7080452265,31.530854472649885
756673.4457889447,7519892.426326633,32.125723825131566
756673.4457889447,7519910.14460804,32.47817097559486
756673.4457889447,7519927.862889447,32.572394014359425
756673.4457889447,7519945.581170854,32.5183867167566
756673.4457889447,7519963.299452261,32.47799232666462
756673.4457889447,7519981.017733668,32.64282689836283
756673.4457889447,7519998.736015076,33.38151084061645
756673.4457889447,7520016.454296483,35.21714909428478
756673.4457889447,7520034.17257789,38.00956748028915
756673.4457889447,7520051.890859297,41.17278662579126
756673.4457889447,7520069.609140703,44.315818324653364
756673.4457889447,7520087.32742211,47.14851343331213
756673.4457889447,7520105.045703517,49.20000008866393
756673.4457889447,7520122.763984924,50.13656265029122
756673.4457889447,7520140.482266332,50.33634795878518
756673.4457889447,7520158.200547739,50.29495904781716
756673.4457889447,7520175.918829146,50.07120844199796
756673.4457889447,7520193.637110553,49.82258387625277
756673.4457889447,7520211.35539196,49.79421180551617
756673.4457889447,7520229.073673367,49.91690943626752
756673.4457889447,7520246.7919547735,49.959746778698296
756673.4457889447,7520264.510236181,49.57623899987513
756673.4457889447,7520282.228517588,48.349198695619584
756673.4457889447,7520299.946798995,45.941350330749174
756673.4457889447,7520317.665080402,42.275846326620375
756673.4457889447,7520335.383361809,37.59468414562938
756673.4457889447,7520353.101643216,32.35564819116233
756673.4457889447,7520370.819924623,27.083904406556528
756673.4457889447,7520388.53820603,22.256654947622753
756673.4457889447,7520406.2564874375,18.264449605596294
756673.4457889447,7520423.974768844,15.157888665475904
756673.4457889447,7520441.693050251,12.583126816298323
756673.4457889447,7520459.411331658,10.376172601727298
756673.4457889447,7520477.129613065,8.478576565754702
756673.4457889447,7520494.847894472,6.947783550024621
756673.4457889447,7520512.566175879,6.019024223999716
756673.4457889447,7520530.284457286,5.665572778227452
756673.4457889447,7520548.002738694,5.68852516657871
756673.4457889447,7520565.721020101,5.954209652943476
756673.4457889447,7520583.439301508,6.324031471848788
756673.4457889447,7520601.157582914,6.661466753415905
756673.4457889447,7520618.875864321,6.9580237028286405
756673.4457889447,7520636.594145728,7.251111128526215
756673.4457889447,7520654.312427135,7.534456130277665
756673.4457889447,7520672.030708543,7.7820269669124045
756673.4457889447,7520689.74898995,7.981289896660244
756673.4457889447,7520707.467271357,8.198931179297682
756673.4457889447,7520725.185552764,8.442350636094568
756673.4457889447,7520742.903834171,8.635833657897983
756673.4457889447,7520760.622115578,8.761455626529496
756673.4457889447,7520778.3403969845,8.817431501969146
756673.4457889447,7520796.058678391,8.805211554345226
756673.4457889447,7520813.776959799,8.728949386599888
756673.4457889447,7520831.495241206,8.599396837628172
756673.4457889447,7520849.213522613,8.430688549157633
756673.4457889447,7520866.93180402,8.238400977851665
756673.4457889447,7520884.650085427,8.039785904015986
756673.4457889447,7520902.368366834,7.8536606478147
756673.4457889447,7520920.086648241,7.7006660571429455
756673.4457889447,7520937.804929648,7.603096656696457
756673.4457889447,7520955.523211055,7.58332154307353
756673.4457889447,7520973.241492462,7.659863330039286
756673.4457889447,7520990.959773869,7.84093719643619
756673.4457889447,7521008.678055276,8.117156256925837
756673.4457889447,7521026.396336683,8.457556175762852
756673.4457889447,7521044.11461809,8.826566651482002
756673.4457889447,7521061.832899497,9.217797312870761
756673.4457889447,7521079.551180905,9.611899967798802
756673.4457889447,7521097.269462312,9.988420729208784
756673.4457889447,7521114.987743719,10.327739042926156
756673.4457889447,7521132.706025125,10.611921023226731
756673.4457889447,7521150.424306532,10.838291529440566
756673.4457889447,7521168.142587939,11.065845996295653
756673.4457889447,7521185.860869346,11.30182493512592
756673.4457889447,7521203.579150753,11.543947776339653
756673.4457889447,7521221.297432161,11.790042462829211
756673.4457889447,7521239.015713568,12.038121300212863
756673.4457889447,7521256.733994975,12.286435086513347
756673.4457889447,7521274.452276382,12.533504595052916
756673.4457889447,7521292.170557789,12.778130954362801
756673.4457889447,7521309.8888391955,13.01938831266064
756673.4457889447,7521327.607120602,13.256603214606042
756673.4457889447,7521345.325402009,13.489325367170855
756673.4457889447,7521363.043683417,13.717294086194075
756673.4457889447,7521380.761964824,13.940403928158508
756673.4457889447,7521398.480246231,14.158672055814977
756673.4457889447,7521416.198527638,14.372208948893954
756673.4457889447,7521433.916809045,14.581193274111452
756673.4457889447,7521451.635090452,14.78585112365966
756673.4457889447,7521469.353371859,14.986439424482452
756673.4457889447,7521487.071653266,15.183233083259022
756673.4457889447,7521504.789934673,15.376515326455648
756673.4457889447,7521522.50821608,15.566570678763194
756673.4457889447,7521540.226497487,15.753680061615535
756673.4457889447,7521557.944778894,15.938117561042715
756673.4457889447,7521575.663060301,16.120148490583613
756673.4457889447,7521593.381341708,16.300028450453045
756673.4457889447,7521611.099623115,16.478003152579006
756673.4457889447,7521628.817904523,16.65430883923765
756673.4457889447,7521646.53618593,16.829173172505516
756673.4457889447,7521664.254467336,17.002816512624076
756673.4457889447,7521681.972748743,17.17545353737618
756673.4457889447,7521699.69103015,17.347295185374595
756673.4457889447,7521717.409311557,17.518550933942134
756673.4457889447,7521735.127592964,17.689431451204346
756673.4457889447,7521752.845874371,17.860151692899738
756673.4457889447,7521770.564155779,18.03093455230299
756673.4457889447,7521788.282437186,18.20201521856662
756673.4457889447,7521806.000718593,18.37364646196805
756673.4457889447,7521823.719,18.54610515026368
756691.1640703517,7518297.781,39.907754132867176
756691.1640703517,7518315.499281407,39.71942794205417
756691.1640703517,7518333.217562814,39.53344243495063
756691.1640703517,7518350.935844221,39.34986294045546
756691.1640703517,7518368.654125629,39.168763603826875
756691.1640703517,7518386.372407036,38.99022717579992
756691.1640703517,7518404.090688443,38.81434496349972
756691.1640703517,7518421.80896985,38.641216904012104
756691.1640703517,7518439.527251257,38.47095172727192
756691.1640703517,7518457.245532664,38.30366717658708
756691.1640703517,7518474.96381407,38.13949025271956
756691.1640703517,7518492.682095477,37.97855744148994
756691.1640703517,7518510.400376885,37.821014873944165
756691.1640703517,7518528.118658292,37.66701835163182
756691.1640703517,7518545.836939699,37.51673314470356
756691.1640703517,7518563.555221106,37.37033343633954
756691.1640703517,7518581.273502513,37.22800123704067
756691.1640703517,7518598.99178392,37.089924522554064
756691.1640703517,7518616.710065327,36.95629425057102
756691.1640703517,7518634.428346734,36.82729976965409
756691.1640703517,7518652.146628141,36.70312193261566
756691.1640703517,7518669.864909548,36.583922934607315
756691.1640703517,7518687.583190955,36.46983146990765
756691.1640703517,7518705.301472362,36.36092117451126
756691.1640703517,7518723.019753769,36.257179382051504
756691.1640703517,7518740.738035176,36.15846180123971
756691.1640703517,7518758.456316583,36.06442654027085
756691.1640703517,7518776.174597991,35.97443749878149
756691.1640703517,7518793.892879398,35.88742175373135
756691.1640703517,7518811.6111608045,35.8016568990516
756691.1640703517,7518829.329442211,35.71445023892783
756691.1640703517,7518847.047723618,35.62164892361057
756691.1640703517,7518864.766005025,35.51688386948951
756691.1640703517,7518882.484286432,35.39039659347607
756691.1640703517,7518900.202567839,35.2272340577206
756691.1640703517,7518917.920849247,35.00457995650306
756691.1640703517,7518935.639130654,34.688247422783
756691.1640703517,7518953.357412061,34.22951789708509
756691.1640703517,7518971.075693468,33.566550291240276
756691.1640703517,7518988.793974875,32.63829908866714
756691.1640703517,7519006.512256281,31.413812104522368
756691.1640703517,7519024.230537688,29.917838145500685
756691.1640703517,7519041.948819095,28.225175730891273
756691.1640703517,7519059.667100503,26.43012792342795
756691.1640703517,7519077.38538191,24.620742406169015
756691.1640703517,7519095.103663317,22.767900787360663
756691.1640703517,7519112.821944724,20.76722781912224
756691.1640703517,7519130.540226131,18.941726326875862
756691.1640703517,7519148.258507538,17.541264612716706
756691.1640703517,7519165.976788945,16.650091148970773
756691.1640703517,7519183.695070352,16.231640978358513
756691.1640703517,7519201.413351759,16.196722999195632
756691.1640703517,7519219.131633166,16.445776637798755
756691.1640703517,7519236.849914573,16.88675989403336
756691.1640703517,7519254.56819598,17.43638415943289
756691.1640703517,7519272.286477387,17.985144081360854
756691.1640703517,7519290.004758794,18.214838679530242
756691.1640703517,7519307.723040201,17.288835952422637
756691.1640703517,7519325.441321609,15.234058996025627
756691.1640703517,7519343.1596030155,12.880137209435249
756691.1640703517,7519360.877884422,10.610978472338742
756691.1640703517,7519378.596165829,8.653926500544316
756691.1640703517,7519396.314447236,7.233449790151261
756691.1640703517,7519414.032728643,6.402997177581184
756691.1640703517,7519431.75101005,5.836274139034749
756691.1640703517,7519449.469291457,5.396332145684417
756691.1640703517,7519467.187572865,5.103646326140879
756691.1640703517,7519484.905854272,5.080816308326171
756691.1640703517,7519502.624135679,5.768566566373769
756691.1640703517,7519520.342417086,7.400367138694952
756691.1640703517,7519538.060698492,9.459723046671328
756691.1640703517,7519555.778979899,11.729168116717963
756691.1640703517,7519573.497261306,13.978510259857082
756691.1640703517,7519591.215542714,16.03179319520559
756691.1640703517,7519608.933824121,17.868509445201877
756691.1640703517,7519626.652105528,19.683568632250253
756691.1640703517,7519644.370386935,21.592221538659896
756691.1640703517,7519662.088668342,23.67165104432303
756691.1640703517,7519679.806949749,25.91700012579337
756691.1640703517,7519697.525231156,27.768987835561664
756691.1640703517,7519715.2435125625,27.774214621869262
756691.1640703517,7519732.96179397,27.27091369198788
756691.1640703517,7519750.680075377,26.868471987476685
756691.1640703517,7519768.398356784,26.58288334062351
756691.1640703517,7519786.116638191,26.468535466012828
756691.1640703517,7519803.834919598,26.55288901187064
756691.1640703517,7519821.553201005,26.85373787883491
756691.1640703517,7519839.271482412,27.359993131246
756691.1640703517,7519856.989763819,28.008108904556856
756691.1640703517,7519874.7080452265,28.686150201845386
756691.1640703517,7519892.426326633,29.271426483563086
756691.1640703517,7519910.14460804,29.67642112449946
756691.1640703517,7519927.862889447,29.87363818700202
756691.1640703517,7519945.581170854,29.891269694206986
756691.1640703517,7519963.299452261,29.83396910265669
756691.1640703517,7519981.017733668,29.798989639189603
756691.1640703517,7519998.736015076,30.373489372266178
756691.1640703517,7520016.454296483,33.14790023984072
756691.1640703517,7520034.17257789,37.56678338295193
756691.1640703517,7520051.890859297,42.206416747571815
756691.1640703517,7520069.609140703,46.68771721205898
756691.1640703517,7520087.32742211,50.806536334723965
756691.1640703517,7520105.045703517,53.693697243197605
756691.1640703517,7520122.763984924,54.130992899096256
756691.1640703517,7520140.482266332,53.361182250483246
756691.1640703517,7520158.200547739,52.31974197242933
756691.1640703517,7520175.918829146,51.23585857612363
756691.1640703517,7520193.637110553,50.0955807384665
756691.1640703517,7520211.35539196,49.20367196719969
756691.1640703517,7520229.073673367,48.54696907907263
756691.1640703517,7520246.7919547735,47.94952240503955
756691.1640703517,7520264.510236181,47.12116344063131
756691.1640703517,7520282.228517588,45.70147641992693
756691.1640703517,7520299.946798995,43.38549025808231
756691.1640703517,7520317.665080402,40.06548124921581
756691.1640703517,7520335.383361809,35.8831547659265
756691.1640703517,7520353.101643216,31.16109233670269
756691.1640703517,7520370.819924623,26.291048176964658
756691.1640703517,7520388.53820603,21.598425063726477
756691.1640703517,7520406.2564874375,17.78955766483363
756691.1640703517,7520423.974768844,15.05775292059544
756691.1640703517,7520441.693050251,12.584875438357312
756691.1640703517,7520459.411331658,10.351048042162283
756691.1640703517,7520477.129613065,8.332218583120103
756691.1640703517,7520494.847894472,6.51339262919487
756691.1640703517,7520512.566175879,5.634879432947934
756691.1640703517,7520530.284457286,5.407109173339724
756691.1640703517,7520548.002738694,5.499899672846156
756691.1640703517,7520565.721020101,5.818612447541752
756691.1640703517,7520583.439301508,6.230244968970777
756691.1640703517,7520601.157582914,6.584321839450272
756691.1640703517,7520618.875864321,6.901299283744425
756691.1640703517,7520636.594145728,7.224639619183332
756691.1640703517,7520654.312427135,7.538707376662229
756691.1640703517,7520672.030708543,7.799555917211168
756691.1640703517,7520689.74898995,7.969901366601093
756691.1640703517,7520707.467271357,8.194892949031491
756691.1640703517,7520725.185552764,8.491491771253845
756691.1640703517,7520742.903834171,8.706198925066687
756691.1640703517,7520760.622115578,8.845003869030375
756691.1640703517,7520778.3403969845,8.912852075177982
756691.1640703517,7520796.058678391,8.912642862111765
756691.1640703517,7520813.776959799,8.847701014498664
756691.1640703517,7520831.495241206,8.725307646483232
756691.1640703517,7520849.213522613,8.559903145334248
756691.1640703517,7520866.93180402,8.367299663759889
756691.1640703517,7520884.650085427,8.16465586113052
756691.1640703517,7520902.368366834,7.9702883352683385
756691.1640703517,7520920.086648241,7.8039818532348715
756691.1640703517,7520937.804929648,7.687199272333876
756691.1640703517,7520955.523211055,7.642140450375154
756691.1640703517,7520973.241492462,7.688535232975697
756691.1640703517,7520990.959773869,7.8375542882126
756691.1640703517,7521008.678055276,8.083972692496332
756691.1640703517,7521026.396336683,8.40056103571869
756691.1640703517,7521044.11461809,8.741142399781744
756691.1640703517,7521061.832899497,9.090626644307617
756691.1640703517,7521079.551180905,9.441180616903837
756691.1640703517,7521097.269462312,9.773680151318874
756691.1640703517,7521114.987743719,10.069777578853563
756691.1640703517,7521132.706025125,10.31277385523366
756691.1640703517,7521150.424306532,10.534940944598583
756691.1640703517,7521168.142587939,10.768371394139445
756691.1640703517,7521185.860869346,11.010261210106647
756691.1640703517,7521203.579150753,11.257872011152411
756691.1640703517,7521221.297432161,11.50864509757635
756691.1640703517,7521239.015713568,11.760290575114196
756691.1640703517,7521256.733994975,12.010846879128035
756691.1640703517,7521274.452276382,12.258710031052406
756691.1640703517,7521292.170557789,12.502635475276975
756691.1640703517,7521309.8888391955,12.74171783331341
756691.1640703517,7521327.607120602,12.975355137954706
756691.1640703517,7521345.325402009,13.203204150266703
756691.1640703517,7521363.043683417,13.425132516501245
756691.1640703517,7521380.761964824,13.641172184584427
756691.1640703517,7521398.480246231,13.851477034449108
756691.1640703517,7521416.198527638,14.056286346470745
756691.1640703517,7521433.916809045,14.255894681947293
756691.1640703517,7521451.635090452,14.45062801604872
756691.1640703517,7521469.353371859,14.640825520598614
756691.1640703517,7521487.071653266,14.826826178105694
756691.1640703517,7521504.789934673,15.008959353101957
756691.1640703517,7521522.50821608,15.187538490138078
756691.1640703517,7521540.226497487,15.362857203200207
756691.1640703517,7521557.944778894,15.535187138165943
756691.1640703517,7521575.663060301,15.704777106463384
756691.1640703517,7521593.381341708,15.871853094657865
756691.1640703517,7521611.099623115,16.036618846210484
756691.1640703517,7521628.817904523,16.199256786014406
756691.1640703517,7521646.53618593,16.359929117890626
756691.1640703517,7521664.254467336,16.518778970618154
756691.1640703517,7521681.972748743,16.67593150118905
756691.1640703517,7521699.69103015,16.831494888206382
756691.1640703517,7521717.409311557,16.98556116343833
756691.1640703517,7521735.127592964,17.138206838474257
756691.1640703517,7521752.845874371,17.289493285337098
756691.1640703517,7521770.564155779,17.43946682690303
756691.1640703517,7521788.282437186,17.588158482928332
756691.1640703517,7521806.000718593,17.73558330089561
756691.1640703517,7521823.719,17.881739174117595
756708.8823517588,7518297.781,39.81668698465198
756708.8823517588,7518315.499281407,39.617882313540136
756708.8823517588,7518333.217562814,39.42199021210215
756708.8823517588,7518350.935844221,39.22896821173642
756708.8823517588,7518368.654125629,39.038794170321225
756708.8823517588,7518386.372407036,38.851463171615976
756708.8823517588,7518404.090688443,38.66698509578563
756708.8823517588,7518421.80896985,38.48538267819353
756708.8823517588,7518439.527251257,38.30668991328756
756708.8823517588,7518457.245532664,38.130950684677416
756708.8823517588,7518474.96381407,37.95821751459371
756708.8823517588,7518492.682095477,37.78855032815778
756708.8823517588,7518510.400376885,37.62201512003725
756708.8823517588,7518528.118658292,37.458682393152436
756708.8823517588,7518545.836939699,37.29862520830356
756708.8823517588,7518563.555221106,37.14191663907719
756708.8823517588,7518581.273502513,36.98862636090717
756708.8823517588,7518598.99178392,36.83881601229597
756708.8823517588,7518616.710065327,36.69253283970956
756708.8823517588,7518634.428346734,36.549800960117075
756708.8823517588,7518652.146628141,36.410609328562884
756708.8823517588,7518669.864909548,36.274895149669824
756708.8823517588,7518687.583190955,36.14252097674933
756708.8823517588,7518705.301472362,36.01324303445762
756708.8823517588,7518723.019753769,35.88666727382808
756708.8823517588,7518740.738035176,35.76218817280569
756708.8823517588,7518758.456316583,35.63890309419525
756708.8823517588,7518776.174597991,35.51549176132414
756708.8823517588,7518793.892879398,35.390045607303996
756708.8823517588,7518811.6111608045,35.25982471678196
756708.8823517588,7518829.329442211,35.120910039762464
756708.8823517588,7518847.047723618,34.96770512514364
756708.8823517588,7518864.766005025,34.7922263938575
756708.8823517588,7518882.484286432,34.58311220292671
756708.8823517588,7518900.202567839,34.32430542531449
756708.8823517588,7518917.920849247,33.99349229066791
756708.8823517588,7518935.639130654,33.56075842787961
756708.8823517588,7518953.357412061,32.98873796871937
756708.8823517588,7518971.075693468,32.23663155763729
756708.8823517588,7518988.793974875,31.270396068902624
756708.8823517588,7519006.512256281,30.077414911236946
756708.8823517588,7519024.230537688,28.677103764781183
756708.8823517588,7519041.948819095,27.118705773013104
756708.8823517588,7519059.667100503,25.468226057468947
756708.8823517588,7519077.38538191,23.78585822752749
756708.8823517588,7519095.103663317,21.975623787062457
